,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert
2021-10-26 19:14:02.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156040.0
2021-10-26 19:14:02.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156060.0
2021-10-26 19:14:02.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156080.0
2021-10-26 19:14:02.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156100.0
2021-10-26 19:14:02.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156120.0
2021-10-26 19:14:02.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156140.0
2021-10-26 19:14:02.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156160.0
2021-10-26 19:14:02.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156180.0
2021-10-26 19:14:02.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156200.0
2021-10-26 19:14:02.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156220.0
2021-10-26 19:14:02.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156240.0
2021-10-26 19:14:02.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156260.0
2021-10-26 19:14:02.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156280.0
2021-10-26 19:14:02.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156300.0
2021-10-26 19:14:02.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156320.0
2021-10-26 19:14:02.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156340.0
2021-10-26 19:14:02.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156360.0
2021-10-26 19:14:02.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156380.0
2021-10-26 19:14:02.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156400.0
2021-10-26 19:14:02.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156420.0
2021-10-26 19:14:02.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156440.0
2021-10-26 19:14:02.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156460.0
2021-10-26 19:14:02.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156480.0
2021-10-26 19:14:02.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156500.0
2021-10-26 19:14:02.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156520.0
2021-10-26 19:14:02.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156540.0
2021-10-26 19:14:02.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156560.0
2021-10-26 19:14:02.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156580.0
2021-10-26 19:14:02.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156600.0
2021-10-26 19:14:02.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156620.0
2021-10-26 19:14:02.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156640.0
2021-10-26 19:14:02.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156660.0
2021-10-26 19:14:02.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156680.0
2021-10-26 19:14:02.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156700.0
2021-10-26 19:14:02.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156720.0
2021-10-26 19:14:02.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156740.0
2021-10-26 19:14:02.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156760.0
2021-10-26 19:14:02.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156780.0
2021-10-26 19:14:02.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156800.0
2021-10-26 19:14:02.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156820.0
2021-10-26 19:14:02.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156840.0
2021-10-26 19:14:02.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156860.0
2021-10-26 19:14:02.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156880.0
2021-10-26 19:14:02.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156900.0
2021-10-26 19:14:02.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156920.0
2021-10-26 19:14:02.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156940.0
2021-10-26 19:14:02.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156960.0
2021-10-26 19:14:02.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5156980.0
2021-10-26 19:14:03+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157000.0
2021-10-26 19:14:03.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157020.0
2021-10-26 19:14:03.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157040.0
2021-10-26 19:14:03.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157060.0
2021-10-26 19:14:03.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157080.0
2021-10-26 19:14:03.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157100.0
2021-10-26 19:14:03.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157120.0
2021-10-26 19:14:03.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157140.0
2021-10-26 19:14:03.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157160.0
2021-10-26 19:14:03.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157180.0
2021-10-26 19:14:03.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157200.0
2021-10-26 19:14:03.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157220.0
2021-10-26 19:14:03.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157240.0
2021-10-26 19:14:03.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157260.0
2021-10-26 19:14:03.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157280.0
2021-10-26 19:14:03.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157300.0
2021-10-26 19:14:03.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157320.0
2021-10-26 19:14:03.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157340.0
2021-10-26 19:14:03.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157360.0
2021-10-26 19:14:03.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157380.0
2021-10-26 19:14:03.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157400.0
2021-10-26 19:14:03.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157420.0
2021-10-26 19:14:03.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157440.0
2021-10-26 19:14:03.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157460.0
2021-10-26 19:14:03.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157480.0
2021-10-26 19:14:03.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157500.0
2021-10-26 19:14:03.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157520.0
2021-10-26 19:14:03.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157540.0
2021-10-26 19:14:03.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157560.0
2021-10-26 19:14:03.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157580.0
2021-10-26 19:14:03.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157600.0
2021-10-26 19:14:03.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157620.0
2021-10-26 19:14:03.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157640.0
2021-10-26 19:14:03.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157660.0
2021-10-26 19:14:03.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157680.0
2021-10-26 19:14:03.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157700.0
2021-10-26 19:14:03.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157720.0
2021-10-26 19:14:03.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157740.0
2021-10-26 19:14:03.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157760.0
2021-10-26 19:14:03.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157780.0
2021-10-26 19:14:03.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157800.0
2021-10-26 19:14:03.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157820.0
2021-10-26 19:14:03.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157840.0
2021-10-26 19:14:03.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157860.0
2021-10-26 19:14:03.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157880.0
2021-10-26 19:14:03.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157900.0
2021-10-26 19:14:03.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157920.0
2021-10-26 19:14:03.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157940.0
2021-10-26 19:14:03.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157960.0
2021-10-26 19:14:03.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5157980.0
2021-10-26 19:14:04+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158000.0
2021-10-26 19:14:04.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158020.0
2021-10-26 19:14:04.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158040.0
2021-10-26 19:14:04.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158060.0
2021-10-26 19:14:04.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158080.0
2021-10-26 19:14:04.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158100.0
2021-10-26 19:14:04.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158120.0
2021-10-26 19:14:04.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158140.0
2021-10-26 19:14:04.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158160.0
2021-10-26 19:14:04.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158180.0
2021-10-26 19:14:04.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158200.0
2021-10-26 19:14:04.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158220.0
2021-10-26 19:14:04.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158240.0
2021-10-26 19:14:04.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158260.0
2021-10-26 19:14:04.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158280.0
2021-10-26 19:14:04.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158300.0
2021-10-26 19:14:04.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158320.0
2021-10-26 19:14:04.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158340.0
2021-10-26 19:14:04.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158360.0
2021-10-26 19:14:04.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158380.0
2021-10-26 19:14:04.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158400.0
2021-10-26 19:14:04.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158420.0
2021-10-26 19:14:04.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158440.0
2021-10-26 19:14:04.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158460.0
2021-10-26 19:14:04.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158480.0
2021-10-26 19:14:04.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158500.0
2021-10-26 19:14:04.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158520.0
2021-10-26 19:14:04.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158540.0
2021-10-26 19:14:04.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158560.0
2021-10-26 19:14:04.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158580.0
2021-10-26 19:14:04.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158600.0
2021-10-26 19:14:04.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158620.0
2021-10-26 19:14:04.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158640.0
2021-10-26 19:14:04.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158660.0
2021-10-26 19:14:04.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158680.0
2021-10-26 19:14:04.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158700.0
2021-10-26 19:14:04.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158720.0
2021-10-26 19:14:04.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158740.0
2021-10-26 19:14:04.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158760.0
2021-10-26 19:14:04.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158780.0
2021-10-26 19:14:04.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158800.0
2021-10-26 19:14:04.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158820.0
2021-10-26 19:14:04.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158840.0
2021-10-26 19:14:04.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158860.0
2021-10-26 19:14:04.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158880.0
2021-10-26 19:14:04.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158900.0
2021-10-26 19:14:04.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158920.0
2021-10-26 19:14:04.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158940.0
2021-10-26 19:14:04.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158960.0
2021-10-26 19:14:04.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5158980.0
2021-10-26 19:14:05+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159000.0
2021-10-26 19:14:05.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159020.0
2021-10-26 19:14:05.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159040.0
2021-10-26 19:14:05.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159060.0
2021-10-26 19:14:05.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159080.0
2021-10-26 19:14:05.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159100.0
2021-10-26 19:14:05.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159120.0
2021-10-26 19:14:05.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159140.0
2021-10-26 19:14:05.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159160.0
2021-10-26 19:14:05.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159180.0
2021-10-26 19:14:05.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159200.0
2021-10-26 19:14:05.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159220.0
2021-10-26 19:14:05.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159240.0
2021-10-26 19:14:05.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159260.0
2021-10-26 19:14:05.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159280.0
2021-10-26 19:14:05.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159300.0
2021-10-26 19:14:05.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159320.0
2021-10-26 19:14:05.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159340.0
2021-10-26 19:14:05.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159360.0
2021-10-26 19:14:05.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159380.0
2021-10-26 19:14:05.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159400.0
2021-10-26 19:14:05.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159420.0
2021-10-26 19:14:05.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159440.0
2021-10-26 19:14:05.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159460.0
2021-10-26 19:14:05.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159480.0
2021-10-26 19:14:05.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159500.0
2021-10-26 19:14:05.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159520.0
2021-10-26 19:14:05.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159540.0
2021-10-26 19:14:05.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159560.0
2021-10-26 19:14:05.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159580.0
2021-10-26 19:14:05.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159600.0
2021-10-26 19:14:05.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159620.0
2021-10-26 19:14:05.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159640.0
2021-10-26 19:14:05.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159660.0
2021-10-26 19:14:05.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159680.0
2021-10-26 19:14:05.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159700.0
2021-10-26 19:14:05.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159720.0
2021-10-26 19:14:05.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159740.0
2021-10-26 19:14:05.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159760.0
2021-10-26 19:14:05.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159780.0
2021-10-26 19:14:05.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159800.0
2021-10-26 19:14:05.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159820.0
2021-10-26 19:14:05.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159840.0
2021-10-26 19:14:05.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159860.0
2021-10-26 19:14:05.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159880.0
2021-10-26 19:14:05.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159900.0
2021-10-26 19:14:05.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159920.0
2021-10-26 19:14:05.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159940.0
2021-10-26 19:14:05.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159960.0
2021-10-26 19:14:05.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5159980.0
2021-10-26 19:14:06+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160000.0
2021-10-26 19:14:06.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160020.0
2021-10-26 19:14:06.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160040.0
2021-10-26 19:14:06.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160060.0
2021-10-26 19:14:06.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160080.0
2021-10-26 19:14:06.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160100.0
2021-10-26 19:14:06.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160120.0
2021-10-26 19:14:06.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160140.0
2021-10-26 19:14:06.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160160.0
2021-10-26 19:14:06.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160180.0
2021-10-26 19:14:06.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160200.0
2021-10-26 19:14:06.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160220.0
2021-10-26 19:14:06.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160240.0
2021-10-26 19:14:06.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5160260.0
