,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert,time
2021-10-26 17:47:43.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22160.0,2021-10-26 17:47:43.840000+00:00
2021-10-26 17:47:43.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22140.0,2021-10-26 17:47:43.860000+00:00
2021-10-26 17:47:43.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22120.0,2021-10-26 17:47:43.880000+00:00
2021-10-26 17:47:43.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22100.0,2021-10-26 17:47:43.900000+00:00
2021-10-26 17:47:43.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22080.0,2021-10-26 17:47:43.920000+00:00
2021-10-26 17:47:43.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22060.0,2021-10-26 17:47:43.940000+00:00
2021-10-26 17:47:43.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22040.0,2021-10-26 17:47:43.960000+00:00
2021-10-26 17:47:43.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22020.0,2021-10-26 17:47:43.980000+00:00
2021-10-26 17:47:44+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-22000.0,2021-10-26 17:47:44+00:00
2021-10-26 17:47:44.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21980.0,2021-10-26 17:47:44.020000+00:00
2021-10-26 17:47:44.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21960.0,2021-10-26 17:47:44.040000+00:00
2021-10-26 17:47:44.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21940.0,2021-10-26 17:47:44.060000+00:00
2021-10-26 17:47:44.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21920.0,2021-10-26 17:47:44.080000+00:00
2021-10-26 17:47:44.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21900.0,2021-10-26 17:47:44.100000+00:00
2021-10-26 17:47:44.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21880.0,2021-10-26 17:47:44.120000+00:00
2021-10-26 17:47:44.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21860.0,2021-10-26 17:47:44.140000+00:00
2021-10-26 17:47:44.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21840.0,2021-10-26 17:47:44.160000+00:00
2021-10-26 17:47:44.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21820.0,2021-10-26 17:47:44.180000+00:00
2021-10-26 17:47:44.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21800.0,2021-10-26 17:47:44.200000+00:00
2021-10-26 17:47:44.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21780.0,2021-10-26 17:47:44.220000+00:00
2021-10-26 17:47:44.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21760.0,2021-10-26 17:47:44.240000+00:00
2021-10-26 17:47:44.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21740.0,2021-10-26 17:47:44.260000+00:00
2021-10-26 17:47:44.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21720.0,2021-10-26 17:47:44.280000+00:00
2021-10-26 17:47:44.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21700.0,2021-10-26 17:47:44.300000+00:00
2021-10-26 17:47:44.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21680.0,2021-10-26 17:47:44.320000+00:00
2021-10-26 17:47:44.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21660.0,2021-10-26 17:47:44.340000+00:00
2021-10-26 17:47:44.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21640.0,2021-10-26 17:47:44.360000+00:00
2021-10-26 17:47:44.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21620.0,2021-10-26 17:47:44.380000+00:00
2021-10-26 17:47:44.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21600.0,2021-10-26 17:47:44.400000+00:00
2021-10-26 17:47:44.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21580.0,2021-10-26 17:47:44.420000+00:00
2021-10-26 17:47:44.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21560.0,2021-10-26 17:47:44.440000+00:00
2021-10-26 17:47:44.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21540.0,2021-10-26 17:47:44.460000+00:00
2021-10-26 17:47:44.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21520.0,2021-10-26 17:47:44.480000+00:00
2021-10-26 17:47:44.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21500.0,2021-10-26 17:47:44.500000+00:00
2021-10-26 17:47:44.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21480.0,2021-10-26 17:47:44.520000+00:00
2021-10-26 17:47:44.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21460.0,2021-10-26 17:47:44.540000+00:00
2021-10-26 17:47:44.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21440.0,2021-10-26 17:47:44.560000+00:00
2021-10-26 17:47:44.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21420.0,2021-10-26 17:47:44.580000+00:00
2021-10-26 17:47:44.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21400.0,2021-10-26 17:47:44.600000+00:00
2021-10-26 17:47:44.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21380.0,2021-10-26 17:47:44.620000+00:00
2021-10-26 17:47:44.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21360.0,2021-10-26 17:47:44.640000+00:00
2021-10-26 17:47:44.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21340.0,2021-10-26 17:47:44.660000+00:00
2021-10-26 17:47:44.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21320.0,2021-10-26 17:47:44.680000+00:00
2021-10-26 17:47:44.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21300.0,2021-10-26 17:47:44.700000+00:00
2021-10-26 17:47:44.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21280.0,2021-10-26 17:47:44.720000+00:00
2021-10-26 17:47:44.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21260.0,2021-10-26 17:47:44.740000+00:00
2021-10-26 17:47:44.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21240.0,2021-10-26 17:47:44.760000+00:00
2021-10-26 17:47:44.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21220.0,2021-10-26 17:47:44.780000+00:00
2021-10-26 17:47:44.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21200.0,2021-10-26 17:47:44.800000+00:00
2021-10-26 17:47:44.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21180.0,2021-10-26 17:47:44.820000+00:00
2021-10-26 17:47:44.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21160.0,2021-10-26 17:47:44.840000+00:00
2021-10-26 17:47:44.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21140.0,2021-10-26 17:47:44.860000+00:00
2021-10-26 17:47:44.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21120.0,2021-10-26 17:47:44.880000+00:00
2021-10-26 17:47:44.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21100.0,2021-10-26 17:47:44.900000+00:00
2021-10-26 17:47:44.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21080.0,2021-10-26 17:47:44.920000+00:00
2021-10-26 17:47:44.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21060.0,2021-10-26 17:47:44.940000+00:00
2021-10-26 17:47:44.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21040.0,2021-10-26 17:47:44.960000+00:00
2021-10-26 17:47:44.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21020.0,2021-10-26 17:47:44.980000+00:00
2021-10-26 17:47:45+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-21000.0,2021-10-26 17:47:45+00:00
2021-10-26 17:47:45.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20980.0,2021-10-26 17:47:45.020000+00:00
2021-10-26 17:47:45.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20960.0,2021-10-26 17:47:45.040000+00:00
2021-10-26 17:47:45.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20940.0,2021-10-26 17:47:45.060000+00:00
2021-10-26 17:47:45.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20920.0,2021-10-26 17:47:45.080000+00:00
2021-10-26 17:47:45.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20900.0,2021-10-26 17:47:45.100000+00:00
2021-10-26 17:47:45.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20880.0,2021-10-26 17:47:45.120000+00:00
2021-10-26 17:47:45.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20860.0,2021-10-26 17:47:45.140000+00:00
2021-10-26 17:47:45.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20840.0,2021-10-26 17:47:45.160000+00:00
2021-10-26 17:47:45.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20820.0,2021-10-26 17:47:45.180000+00:00
2021-10-26 17:47:45.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20800.0,2021-10-26 17:47:45.200000+00:00
2021-10-26 17:47:45.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20780.0,2021-10-26 17:47:45.220000+00:00
2021-10-26 17:47:45.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20760.0,2021-10-26 17:47:45.240000+00:00
2021-10-26 17:47:45.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20740.0,2021-10-26 17:47:45.260000+00:00
2021-10-26 17:47:45.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20720.0,2021-10-26 17:47:45.280000+00:00
2021-10-26 17:47:45.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20700.0,2021-10-26 17:47:45.300000+00:00
2021-10-26 17:47:45.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20680.0,2021-10-26 17:47:45.320000+00:00
2021-10-26 17:47:45.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20660.0,2021-10-26 17:47:45.340000+00:00
2021-10-26 17:47:45.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20640.0,2021-10-26 17:47:45.360000+00:00
2021-10-26 17:47:45.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20620.0,2021-10-26 17:47:45.380000+00:00
2021-10-26 17:47:45.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20600.0,2021-10-26 17:47:45.400000+00:00
2021-10-26 17:47:45.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20580.0,2021-10-26 17:47:45.420000+00:00
2021-10-26 17:47:45.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20560.0,2021-10-26 17:47:45.440000+00:00
2021-10-26 17:47:45.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20540.0,2021-10-26 17:47:45.460000+00:00
2021-10-26 17:47:45.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20520.0,2021-10-26 17:47:45.480000+00:00
2021-10-26 17:47:45.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20500.0,2021-10-26 17:47:45.500000+00:00
2021-10-26 17:47:45.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20480.0,2021-10-26 17:47:45.520000+00:00
2021-10-26 17:47:45.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20460.0,2021-10-26 17:47:45.540000+00:00
2021-10-26 17:47:45.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20440.0,2021-10-26 17:47:45.560000+00:00
2021-10-26 17:47:45.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20420.0,2021-10-26 17:47:45.580000+00:00
2021-10-26 17:47:45.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20400.0,2021-10-26 17:47:45.600000+00:00
2021-10-26 17:47:45.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20380.0,2021-10-26 17:47:45.620000+00:00
2021-10-26 17:47:45.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20360.0,2021-10-26 17:47:45.640000+00:00
2021-10-26 17:47:45.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20340.0,2021-10-26 17:47:45.660000+00:00
2021-10-26 17:47:45.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20320.0,2021-10-26 17:47:45.680000+00:00
2021-10-26 17:47:45.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20300.0,2021-10-26 17:47:45.700000+00:00
2021-10-26 17:47:45.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20280.0,2021-10-26 17:47:45.720000+00:00
2021-10-26 17:47:45.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20260.0,2021-10-26 17:47:45.740000+00:00
2021-10-26 17:47:45.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20240.0,2021-10-26 17:47:45.760000+00:00
2021-10-26 17:47:45.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20220.0,2021-10-26 17:47:45.780000+00:00
2021-10-26 17:47:45.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20200.0,2021-10-26 17:47:45.800000+00:00
2021-10-26 17:47:45.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20180.0,2021-10-26 17:47:45.820000+00:00
2021-10-26 17:47:45.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20160.0,2021-10-26 17:47:45.840000+00:00
2021-10-26 17:47:45.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20140.0,2021-10-26 17:47:45.860000+00:00
2021-10-26 17:47:45.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20120.0,2021-10-26 17:47:45.880000+00:00
2021-10-26 17:47:45.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20100.0,2021-10-26 17:47:45.900000+00:00
2021-10-26 17:47:45.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20080.0,2021-10-26 17:47:45.920000+00:00
2021-10-26 17:47:45.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20060.0,2021-10-26 17:47:45.940000+00:00
2021-10-26 17:47:45.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20040.0,2021-10-26 17:47:45.960000+00:00
2021-10-26 17:47:45.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20020.0,2021-10-26 17:47:45.980000+00:00
2021-10-26 17:47:46+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,2021-10-26 17:47:46+00:00
2021-10-26 17:47:46.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19980.0,2021-10-26 17:47:46.020000+00:00
2021-10-26 17:47:46.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19960.0,2021-10-26 17:47:46.040000+00:00
2021-10-26 17:47:46.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19940.0,2021-10-26 17:47:46.060000+00:00
2021-10-26 17:47:46.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19920.0,2021-10-26 17:47:46.080000+00:00
2021-10-26 17:47:46.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19900.0,2021-10-26 17:47:46.100000+00:00
2021-10-26 17:47:46.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19880.0,2021-10-26 17:47:46.120000+00:00
2021-10-26 17:47:46.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19860.0,2021-10-26 17:47:46.140000+00:00
2021-10-26 17:47:46.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19840.0,2021-10-26 17:47:46.160000+00:00
2021-10-26 17:47:46.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19820.0,2021-10-26 17:47:46.180000+00:00
2021-10-26 17:47:46.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19800.0,2021-10-26 17:47:46.200000+00:00
2021-10-26 17:47:46.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19780.0,2021-10-26 17:47:46.220000+00:00
2021-10-26 17:47:46.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19760.0,2021-10-26 17:47:46.240000+00:00
2021-10-26 17:47:46.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19740.0,2021-10-26 17:47:46.260000+00:00
2021-10-26 17:47:46.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19720.0,2021-10-26 17:47:46.280000+00:00
2021-10-26 17:47:46.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19700.0,2021-10-26 17:47:46.300000+00:00
2021-10-26 17:47:46.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19680.0,2021-10-26 17:47:46.320000+00:00
2021-10-26 17:47:46.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19660.0,2021-10-26 17:47:46.340000+00:00
2021-10-26 17:47:46.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19640.0,2021-10-26 17:47:46.360000+00:00
2021-10-26 17:47:46.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19620.0,2021-10-26 17:47:46.380000+00:00
2021-10-26 17:47:46.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19600.0,2021-10-26 17:47:46.400000+00:00
2021-10-26 17:47:46.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19580.0,2021-10-26 17:47:46.420000+00:00
2021-10-26 17:47:46.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19560.0,2021-10-26 17:47:46.440000+00:00
2021-10-26 17:47:46.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19540.0,2021-10-26 17:47:46.460000+00:00
2021-10-26 17:47:46.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19520.0,2021-10-26 17:47:46.480000+00:00
2021-10-26 17:47:46.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19500.0,2021-10-26 17:47:46.500000+00:00
2021-10-26 17:47:46.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19480.0,2021-10-26 17:47:46.520000+00:00
2021-10-26 17:47:46.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19460.0,2021-10-26 17:47:46.540000+00:00
2021-10-26 17:47:46.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19440.0,2021-10-26 17:47:46.560000+00:00
2021-10-26 17:47:46.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19420.0,2021-10-26 17:47:46.580000+00:00
2021-10-26 17:47:46.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19400.0,2021-10-26 17:47:46.600000+00:00
2021-10-26 17:47:46.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19380.0,2021-10-26 17:47:46.620000+00:00
2021-10-26 17:47:46.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19360.0,2021-10-26 17:47:46.640000+00:00
2021-10-26 17:47:46.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19340.0,2021-10-26 17:47:46.660000+00:00
2021-10-26 17:47:46.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19320.0,2021-10-26 17:47:46.680000+00:00
2021-10-26 17:47:46.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19300.0,2021-10-26 17:47:46.700000+00:00
2021-10-26 17:47:46.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19280.0,2021-10-26 17:47:46.720000+00:00
2021-10-26 17:47:46.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19260.0,2021-10-26 17:47:46.740000+00:00
2021-10-26 17:47:46.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19240.0,2021-10-26 17:47:46.760000+00:00
2021-10-26 17:47:46.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19220.0,2021-10-26 17:47:46.780000+00:00
2021-10-26 17:47:46.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19200.0,2021-10-26 17:47:46.800000+00:00
2021-10-26 17:47:46.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19180.0,2021-10-26 17:47:46.820000+00:00
2021-10-26 17:47:46.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19160.0,2021-10-26 17:47:46.840000+00:00
2021-10-26 17:47:46.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19140.0,2021-10-26 17:47:46.860000+00:00
2021-10-26 17:47:46.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19120.0,2021-10-26 17:47:46.880000+00:00
2021-10-26 17:47:46.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19100.0,2021-10-26 17:47:46.900000+00:00
2021-10-26 17:47:46.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19080.0,2021-10-26 17:47:46.920000+00:00
2021-10-26 17:47:46.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19060.0,2021-10-26 17:47:46.940000+00:00
2021-10-26 17:47:46.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19040.0,2021-10-26 17:47:46.960000+00:00
2021-10-26 17:47:46.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19020.0,2021-10-26 17:47:46.980000+00:00
2021-10-26 17:47:47+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-19000.0,2021-10-26 17:47:47+00:00
2021-10-26 17:47:47.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18980.0,2021-10-26 17:47:47.020000+00:00
2021-10-26 17:47:47.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18960.0,2021-10-26 17:47:47.040000+00:00
2021-10-26 17:47:47.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18940.0,2021-10-26 17:47:47.060000+00:00
2021-10-26 17:47:47.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18920.0,2021-10-26 17:47:47.080000+00:00
2021-10-26 17:47:47.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18900.0,2021-10-26 17:47:47.100000+00:00
2021-10-26 17:47:47.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18880.0,2021-10-26 17:47:47.120000+00:00
2021-10-26 17:47:47.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18860.0,2021-10-26 17:47:47.140000+00:00
2021-10-26 17:47:47.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18840.0,2021-10-26 17:47:47.160000+00:00
2021-10-26 17:47:47.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18820.0,2021-10-26 17:47:47.180000+00:00
2021-10-26 17:47:47.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18800.0,2021-10-26 17:47:47.200000+00:00
2021-10-26 17:47:47.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18780.0,2021-10-26 17:47:47.220000+00:00
2021-10-26 17:47:47.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18760.0,2021-10-26 17:47:47.240000+00:00
2021-10-26 17:47:47.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18740.0,2021-10-26 17:47:47.260000+00:00
2021-10-26 17:47:47.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18720.0,2021-10-26 17:47:47.280000+00:00
2021-10-26 17:47:47.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18700.0,2021-10-26 17:47:47.300000+00:00
2021-10-26 17:47:47.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18680.0,2021-10-26 17:47:47.320000+00:00
2021-10-26 17:47:47.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18660.0,2021-10-26 17:47:47.340000+00:00
2021-10-26 17:47:47.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18640.0,2021-10-26 17:47:47.360000+00:00
2021-10-26 17:47:47.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18620.0,2021-10-26 17:47:47.380000+00:00
2021-10-26 17:47:47.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18600.0,2021-10-26 17:47:47.400000+00:00
2021-10-26 17:47:47.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18580.0,2021-10-26 17:47:47.420000+00:00
2021-10-26 17:47:47.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18560.0,2021-10-26 17:47:47.440000+00:00
2021-10-26 17:47:47.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18540.0,2021-10-26 17:47:47.460000+00:00
2021-10-26 17:47:47.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18520.0,2021-10-26 17:47:47.480000+00:00
2021-10-26 17:47:47.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18500.0,2021-10-26 17:47:47.500000+00:00
2021-10-26 17:47:47.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18480.0,2021-10-26 17:47:47.520000+00:00
2021-10-26 17:47:47.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18460.0,2021-10-26 17:47:47.540000+00:00
2021-10-26 17:47:47.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18440.0,2021-10-26 17:47:47.560000+00:00
2021-10-26 17:47:47.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18420.0,2021-10-26 17:47:47.580000+00:00
2021-10-26 17:47:47.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18400.0,2021-10-26 17:47:47.600000+00:00
2021-10-26 17:47:47.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18380.0,2021-10-26 17:47:47.620000+00:00
2021-10-26 17:47:47.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18360.0,2021-10-26 17:47:47.640000+00:00
2021-10-26 17:47:47.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18340.0,2021-10-26 17:47:47.660000+00:00
2021-10-26 17:47:47.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18320.0,2021-10-26 17:47:47.680000+00:00
2021-10-26 17:47:47.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,-18300.0,2021-10-26 17:47:47.700000+00:00
